date,Commo_3F
1983-08-31,-0.055505424156737745
1983-09-30,0.051237154600760726
1983-10-31,0.04759287292996624
1983-11-30,-0.010696980296663024
1983-12-31,0.11385127720699599
1984-01-31,0.02046139784106986
1984-02-29,-0.03795817596774319
1984-03-31,0.01386667921310112
1984-04-30,0.04494277845477264
1984-05-31,-0.01314862806590949
1984-06-30,0.041449615578489155
1984-07-31,0.018685704750938906
1984-08-31,0.02876036478515332
1984-09-30,-0.011580453699962898
1984-10-31,0.007851484901960614
1984-11-30,0.0225524668112268
1984-12-31,0.06034419366836519
1985-01-31,0.018193927157207808
1985-02-28,0.011629931384735353
1985-03-31,0.00780534979838034
1985-04-30,0.019795191626437347
1985-05-31,0.00937549242688647
1985-06-30,0.010556164292649592
1985-07-31,-0.03586661259572505
1985-08-31,-0.0032419608462698098
1985-09-30,-0.00582815771893541
1985-10-31,-0.014801121815871864
1985-11-30,-0.005685363893448882
1985-12-31,0.03370339063791351
1986-01-31,-0.020759598513886413
1986-02-28,-0.006044043484247047
1986-03-31,0.09340491612180205
1986-04-30,0.008424104785402096
1986-05-31,-0.04535521435676709
1986-06-30,-0.003248998367076537
1986-07-31,-0.020532458767383327
1986-08-31,-0.06309559000059918
1986-09-30,0.06619468806561173
1986-10-31,0.03259934037642474
1986-11-30,0.05441847632861603
1986-12-31,-0.012698438251522243
1987-01-31,0.045366711137387654
1987-02-28,-0.004818247515530007
1987-03-31,0.05442813203582052
1987-04-30,-0.012925367510977868
1987-05-31,0.04568348708597828
1987-06-30,-0.0007299435677489801
1987-07-31,0.03511211048102926
1987-08-31,0.01374382585662264
1987-09-30,0.009357805427263784
1987-10-31,-0.030303004417893267
1987-11-30,-0.011309842805393579
1987-12-31,-0.0358163063158029
1988-01-31,0.005497938581969225
1988-02-29,0.052697299866336325
1988-03-31,-0.0015505696957848214
1988-04-30,0.002652280694946962
1988-05-31,0.0167629769496963
1988-06-30,-0.07288264175583858
1988-07-31,0.013176131439030798
1988-08-31,0.014156998681470717
1988-09-30,-0.0018704469143754638
1988-10-31,0.00757093730792237
1988-11-30,-0.028806539233836526
1988-12-31,0.00802896531269355
1989-01-31,0.019291822316882236
1989-02-28,0.010189397742044743
1989-03-31,0.04600907147196405
1989-04-30,-0.007745911632563533
1989-05-31,-0.003385284012178593
1989-06-30,0.012143994022118984
1989-07-31,0.022772856504040675
1989-08-31,0.0031758298792500814
1989-09-30,0.013510478862377509
1989-10-31,-0.01230876739169084
1989-11-30,-0.015156384805717446
1989-12-31,0.037868390782330716
1990-01-31,-0.006748341604809492
1990-02-28,-0.007042139018582458
1990-03-31,0.015784748827986493
1990-04-30,-0.012084349293628673
1990-05-31,-0.01918462782980948
1990-06-30,0.001037932192243032
1990-07-31,0.03785483373080372
1990-08-31,0.0405144209253969
1990-09-30,0.05255624182622644
1990-10-31,-0.002914093479382683
1990-11-30,-0.01460454526262553
1990-12-31,0.003804672740421608
1991-01-31,0.0005955186826928655
1991-02-28,0.0058872524664601985
1991-03-31,0.005991513357007946
1991-04-30,0.05139804964332933
1991-05-31,0.004126380049504833
1991-06-30,0.011237502719057645
1991-07-31,-0.025938120795593093
1991-08-31,0.00035220900452837206
1991-09-30,0.00995766668207486
1991-10-31,-0.011793239695615926
1991-11-30,0.006833278901910107
1991-12-31,-0.037350831811319526
1992-01-31,0.034672715934256824
1992-02-29,0.0004982092198990706
1992-03-31,0.009544002658985664
1992-04-30,0.031093519690543286
1992-05-31,-0.004918460717242392
1992-06-30,0.03780164856154851
1992-07-31,0.017780210102406078
1992-08-31,0.029678592941872004
1992-09-30,0.026445160423865265
1992-10-31,-0.0396476801435725
1992-11-30,0.004349939207516957
1992-12-31,-0.0060807673110012525
1993-01-31,0.04021695536243841
1993-02-28,0.023047146129326252
1993-03-31,0.05003362879672861
1993-04-30,0.010205894850261276
1993-05-31,0.02239674761120393
1993-06-30,0.01144077693459268
1993-07-31,0.03362310417203845
1993-08-31,-0.01513591208609015
1993-09-30,-0.046381672738137834
1993-10-31,0.028482927397904416
1993-11-30,0.036731441299503606
1993-12-31,0.018473096236155905
1994-01-31,-0.01900772639922603
1994-02-28,-0.003691122399269259
1994-03-31,0.005679573830735407
1994-04-30,-0.0013234013314887723
1994-05-31,-0.019720072411209367
1994-06-30,-0.01675222952140357
1994-07-31,-0.005764755884299845
1994-08-31,0.032082782035141796
1994-09-30,0.015580354868975304
1994-10-31,0.026051913456137367
1994-11-30,0.051281881780993535
1994-12-31,-0.006125575557447649
1995-01-31,0.0250660808907995
1995-02-28,-0.03980572466138317
1995-03-31,-0.009213663500483539
1995-04-30,0.022795384841639413
1995-05-31,0.0073430652491765945
1995-06-30,0.011154844634458058
1995-07-31,-0.029240080758027504
1995-08-31,-0.008120298659932208
1995-09-30,0.021500770982539972
1995-10-31,-0.013682310895815444
1995-11-30,0.017514738445819505
1995-12-31,-0.026803925780110052
1996-01-31,-0.06486457476078783
1996-02-29,0.037204355332046676
1996-03-31,0.030348744857533284
1996-04-30,0.0028931522056312325
1996-05-31,0.002727735138438367
1996-06-30,0.022634007426985382
1996-07-31,0.028704953299109374
1996-08-31,0.02048591872119255
1996-09-30,0.08797590541065725
1996-10-31,-0.00403395337491361
1996-11-30,0.0215677517965337
1996-12-31,0.015877857055615813
1997-01-31,-0.015175176884729316
1997-02-28,-0.0303591218644971
1997-03-31,0.022434516268279338
1997-04-30,0.023341716207164832
1997-05-31,0.026714715223221976
1997-06-30,-0.057343854027620274
1997-07-31,0.030987199007195272
1997-08-31,-0.0019559023955519495
1997-09-30,0.019983252705262435
1997-10-31,0.027444916884528273
1997-11-30,-0.009425234473020523
1997-12-31,-0.038914223650109554
1998-01-31,0.0066226144870912
1998-02-28,-0.01765208830716374
1998-03-31,-0.005264652962892167
1998-04-30,0.0024511623292099187
1998-05-31,1.6009895281040264e-05
1998-06-30,0.010919719715405656
1998-07-31,0.03140318201044066
1998-08-31,0.0024664147954758684
1998-09-30,-0.05105193282750558
1998-10-31,0.06895199686437814
1998-11-30,0.06772187431267807
1998-12-31,-0.0014121267053945825
1999-01-31,-0.0027247120357587642
1999-02-28,0.029250365155244408
1999-03-31,-0.04930988357215578
1999-04-30,-0.004227683279616206
1999-05-31,0.0467565177682167
1999-06-30,0.009843505372069735
1999-07-31,-0.037080539961774676
1999-08-31,0.008930514963681616
1999-09-30,0.009858280496954582
1999-10-31,0.02799454217364324
1999-11-30,0.0031746563356944936
1999-12-31,0.019726263824318094
2000-01-31,-0.02556064532359544
2000-02-29,0.009636352287309552
2000-03-31,-0.01237124409887326
2000-04-30,0.010878762918464483
2000-05-31,0.010958537178666246
2000-06-30,0.021724450327228997
2000-07-31,-0.008260860643413696
2000-08-31,0.03969606475505352
2000-09-30,-0.008185406016068045
2000-10-31,0.0027817839628234754
2000-11-30,0.019375694609480507
2000-12-31,0.0023556186346573352
2001-01-31,-0.0313009778153281
2001-02-28,-0.005988221638394871
2001-03-31,0.00046421548058720136
2001-04-30,0.04279589605392391
2001-05-31,0.018404359319148002
2001-06-30,-0.005429538840587899
2001-07-31,-0.02042094403227378
2001-08-31,0.03505134636294442
2001-09-30,0.00028081682458765546
2001-10-31,-0.016889202045666588
2001-11-30,0.03266272338406307
2001-12-31,0.014506432359638097
2002-01-31,0.0271313419250459
2002-02-28,-0.005067196537582789
2002-03-31,-0.05832906316000528
2002-04-30,-0.016755897829097047
2002-05-31,0.05253760172699509
2002-06-30,-0.012729363651876829
2002-07-31,-0.0038794443166465117
2002-08-31,-0.018941542198424265
2002-09-30,-0.01851381713246242
2002-10-31,0.030825233627746296
2002-11-30,-0.00323662069373955
2002-12-31,0.005870668074737927
2003-01-31,0.013059477503909867
2003-02-28,0.011564131583867193
2003-03-31,-0.01955697823447253
2003-04-30,-0.026092740419122004
2003-05-31,-0.03885903854387452
2003-06-30,0.017499749731939046
2003-07-31,0.009185117813191061
2003-08-31,-0.007379399444744465
2003-09-30,-0.014133034858730034
2003-10-31,-0.011534902316426983
2003-11-30,0.032986568793501606
2003-12-31,-0.0019328472062280918
2004-01-31,-0.003800584282477948
2004-02-29,0.019274264758250306
2004-03-31,0.012999805617722729
2004-04-30,0.0001459280325836628
2004-05-31,-0.0003663639382308081
2004-06-30,0.014446156811709191
2004-07-31,0.015495518992795027
2004-08-31,0.020024773786066267
2004-09-30,-0.005089465174396362
2004-10-31,-0.006172829071912933
2004-11-30,0.011765988528699775
2004-12-31,0.005505132939969366
2005-01-31,0.013632135737583895
2005-02-28,-0.008836952852280049
2005-03-31,0.0077943051948319575
2005-04-30,0.02484428116406463
2005-05-31,0.006856940430308685
2005-06-30,-0.013986017359413216
2005-07-31,-0.009231684709581137
2005-08-31,-0.0014607498405698168
2005-09-30,-0.009065450293732194
2005-10-31,0.022518389729496352
2005-11-30,0.009495410065530036
2005-12-31,-0.006811252538372641
2006-01-31,0.0001425860308429701
2006-02-28,-0.0017713081928969897
2006-03-31,0.0011008120742297526
2006-04-30,0.021733366799136334
2006-05-31,0.01283930252871657
2006-06-30,0.003887938705786345
2006-07-31,0.006747687277883345
2006-08-31,0.03660635825079321
2006-09-30,0.07045102058830659
2006-10-31,0.023941876443086662
2006-11-30,-0.03317802300195774
2006-12-31,0.06782620020655229
2007-01-31,0.0066141598628555965
2007-02-28,0.0201298214147066
2007-03-31,-0.012759108919885727
2007-04-30,0.01625424610340712
2007-05-31,0.01380919568831529
2007-06-30,-0.006098276457939693
2007-07-31,-0.0038571762770640582
2007-08-31,0.012737973520176917
2007-09-30,-0.021238114444397146
2007-10-31,0.005228718066482672
2007-11-30,0.009507913126916203
2007-12-31,-0.0030018318034739084
2008-01-31,-0.01372221836338456
2008-02-29,0.000467512975598199
2008-03-31,0.00352929019482549
2008-04-30,0.021295060707991535
2008-05-31,0.02869588811101406
2008-06-30,0.03215872049311585
2008-07-31,-0.03522389591521324
2008-08-31,0.005614090119462963
2008-09-30,-0.01665327009476842
2008-10-31,-0.03172891970459325
2008-11-30,-0.026545084126727295
2008-12-31,0.01837072325255745
2009-01-31,-0.0021075645740945455
2009-02-28,0.002603408131998623
2009-03-31,0.0028707946202549688
2009-04-30,0.028221939907121466
2009-05-31,-0.04858898849715968
2009-06-30,0.022341993553712313
2009-07-31,0.025193767745904216
2009-08-31,0.018181588773546035
2009-09-30,0.006014694394542026
2009-10-31,-0.026960311345978566
2009-11-30,-0.011327622117761308
2009-12-31,0.014285800728213546
2010-01-31,0.00753543732428287
2010-02-28,0.01592589241049123
2010-03-31,0.0563736604146475
2010-04-30,-0.013647581707547983
2010-05-31,-0.04048592728737145
2010-06-30,-0.021841820173820303
2010-07-31,-0.03427698026666564
2010-08-31,0.021719774299352283
2010-09-30,0.00998451215884296
2010-10-31,-0.012075979884292836
2010-11-30,0.019574621738659377
2010-12-31,-0.006006689256880949
2011-01-31,-0.0015660735316917742
2011-02-28,0.01388317978358796
2011-03-31,0.025830228361969562
2011-04-30,-0.025797121072685145
2011-05-31,0.017201990822764624
2011-06-30,0.006467013759721526
2011-07-31,0.018903672334771658
2011-08-31,-0.027579498199145628
2011-09-30,-0.005535575850398116
2011-10-31,0.021754414224018435
2011-11-30,0.012670303415710085
2011-12-31,-0.008197762853588312
2012-01-31,0.0403866392399302
2012-02-29,0.015809716706442697
2012-03-31,0.004531191161738043
2012-04-30,-0.005612061200543623
2012-05-31,-0.01778679541854182
2012-06-30,-0.029823675079597257
2012-07-31,0.007316096348119419
2012-08-31,0.03984474704611375
2012-09-30,-0.00739705541994572
2012-10-31,-0.007156017793083608
2012-11-30,0.015173715717911625
2012-12-31,-0.012251774879074832
2013-01-31,0.023259786340098752
2013-02-28,0.0001098958082653734
2013-03-31,-0.010854276219209877
2013-04-30,0.011163427459846591
2013-05-31,0.030047273155292667
2013-06-30,-0.0050549587177826935
2013-07-31,0.009302050787897889
2013-08-31,0.010979645439664345
2013-09-30,-0.011109678809568521
2013-10-31,0.0025354077636860145
2013-11-30,0.024211080304264537
2013-12-31,-0.004532195542290581
2014-01-31,0.00800521503358921
2014-02-28,-0.01603677319673313
2014-03-31,-0.004497730388799814
2014-04-30,0.009877642354063933
2014-05-31,0.0174212043454317
2014-06-30,-0.03838106871106721
2014-07-31,-0.008323626591777641
2014-08-31,0.006149242654528684
2014-09-30,0.003594132761894222
2014-10-31,0.02512827108493185
2014-11-30,-0.006848648049272255
2014-12-31,-0.04420955402586737
2015-01-31,-0.009635516787194846
2015-02-28,0.02099771921088075
2015-03-31,0.01741596400050803
2015-04-30,0.012131140433016814
2015-05-31,-0.001226017723667493
2015-06-30,-0.007200275301856362
2015-07-31,0.041869559289306406
2015-08-31,0.002266360784127756
2015-09-30,0.007653091635996799
2015-10-31,0.017949421726470252
2015-11-30,0.015367539715585637
2015-12-31,0.006862193800082615
2016-01-31,-0.015983663814620346
2016-02-29,0.019665469181568914
2016-03-31,-0.015442263190333155
2016-04-30,-0.0023470103497872027
2016-05-31,-0.015784058610919412
2016-06-30,0.01987719052764031
2016-07-31,0.0374037814865507
2016-08-31,-0.009528404825943575
2016-09-30,0.017452661301195636
2016-10-31,-0.008514386973432979
2016-11-30,-0.003285098156119671
2016-12-31,-0.04524794257292781
2017-01-31,0.03776660717717733
2017-02-28,0.017955102357029684
2017-03-31,-0.020770447137295894
2017-04-30,-0.019615525976242467
2017-05-31,-0.013443108139047958
2017-06-30,-0.0001524612417030043
2017-07-31,0.016325233230021628
2017-08-31,0.014205362274227355
2017-09-30,0.019094088160468193
2017-10-31,0.03386008423023218
2017-11-30,-0.0018142910493287629
2017-12-31,0.03322000410275975
2018-01-31,0.022739346745493747
2018-02-28,-0.033218684777743195
2018-03-31,0.034650815153468684
2018-04-30,0.01839284689422834
2018-05-31,0.004872829389014955
2018-06-30,0.027098481992520487
2018-07-31,0.011669587224523036
2018-08-31,0.03576789233425072
2018-09-30,0.012554286164653232
2018-10-31,-0.04680407574920489
2018-11-30,-0.11651505098207224
2018-12-31,-0.04665917612596107
2019-01-31,0.012090878702478079
2019-02-28,0.024417139789092865
2019-03-31,0.003877858305684643
2019-04-30,0.027562128364465477
2019-05-31,-0.0809789660433117
2019-06-30,0.01574061285269011
2019-07-31,0.010553706759605673
2019-08-31,-0.02012874721912055
2019-09-30,-0.007929096683360616
2019-10-31,0.0013237327189159977
2019-11-30,-0.021016762457574275
2019-12-31,0.009871311684888934
2020-01-31,-0.041625714106725074
2020-02-29,-0.0478528797177323
2020-03-31,-0.1788836374949812
2020-04-30,0.006354379466357575
2020-05-31,0.011494345167268053
2020-06-30,-0.0059441107106899945
2020-07-31,0.021349436159421045
2020-08-31,-0.016102648909100632
2020-09-30,0.004587230022728442
2020-10-31,-0.015346179664552933
2020-11-30,0.006803244120619561
2020-12-31,-0.005006032544927797
2021-01-31,-0.019120000911354653
2021-02-28,-0.03569207754406722
2021-03-31,-0.010071191927859461
2021-04-30,-0.009060352451657313
2021-05-31,-0.00483882199283398
2021-06-30,0.015922236392573858
2021-07-31,-0.016933275754360058
2021-08-31,-0.003420892776906566
2021-09-30,-0.0023748692674121948
2021-10-31,-0.0063510355108210995
2021-11-30,-0.012420641507696693
2021-12-31,0.02993164695152885
2022-01-31,0.056651757553587055
2022-02-28,-0.003789210601141849
2022-03-31,0.020252337349016436
2022-04-30,0.04371526887912283
2022-05-31,0.01719383647506177
2022-06-30,-0.009294921768705203
2022-07-31,0.006778471527203234
2022-08-31,0.023570089706708035
2022-09-30,-0.04723654865323687
2022-10-31,0.02327521356268317
2022-11-30,-0.017526729569048466
2022-12-31,0.011660522500424271
2023-01-31,-0.0088590108261779
2023-02-28,0.005019885845740476
2023-03-31,-0.0009341900579790347
2023-04-30,-0.012920385633008114
2023-05-31,0.01246966166004262
2023-06-30,0.00627937185989756
2023-07-31,0.012289744872914204
2023-08-31,0.02356595079807659
2023-09-30,0.010412509957243594
2023-10-31,-0.008035161744603288
2023-11-30,-0.002919541459959951
2023-12-31,-0.020729634172344285
2024-01-31,0.036860506527235895
2024-02-29,-0.005634195271065052
2024-03-31,0.029058152778456702
2024-04-30,-0.02109479136816892
2024-05-31,-0.0380554491051263
2024-06-30,0.0424935032710186
2024-07-31,-0.006246163286114273
2024-08-31,0.007377297740629608
2024-09-30,-0.020360105111389845
2024-10-31,0.015351772408070586
2024-11-30,0.020319650924462102
2024-12-31,0.002124364373525667
2025-01-31,-0.011152418216686397
2025-02-28,-0.028811873842528674
2025-03-31,-0.0168878940064225
2025-04-30,0.0030101288893001187
2025-05-31,-0.0019603030969973247
2025-06-30,-0.02179104955519984
2025-07-31,-0.0011783614163510423
2025-08-31,0.01714785134695743
2025-09-30,-0.004938934601053356
2025-10-31,-0.025041246767143206
2025-11-30,-0.010101139129912218
2025-12-31,-0.00039404529839238273
2026-01-31,0.00605567144131708
2026-02-28,0.025152717222038733
