date,strategy,period,ls_ret,ls_ret_gross,ls_ret_pre_capeff,long_ret,short_pnl,long_turnover,short_turnover,avg_turnover,n_long,n_short,mkt_ret,tc_cost_monthly,borrow_cost_monthly,rebate_monthly,net_financing_monthly,rf_rate,avg_fscore_long,avg_fscore_short,nav,ret_1m,ret_3m,ret_6m,ret_12m,ret_24m,ret_36m,vol_12m,vol_36m,max_dd_6m,max_dd_12m,max_dd_36m,sharpe_12m,sharpe_36m,sortino_12m,sortino_36m,calmar_12m,calmar_36m,hit_rate_3m,hit_rate_6m,hit_rate_12m
2020-11-01,FF5_Linear,oos,0.012802,0.029362,0.019203,0.086453,-0.06725,0.90884,0.872928,0.890884,362.0,362.0,0.068117,0.008909,0.00125,0.0,-0.00125,0.0001,,,0.688854,0.012802,-0.128506,-0.07856,-0.109164,-0.146543,-0.168817,0.150733,0.096828,-0.139522,-0.14909,-0.176981,-0.729038,-0.740977,-0.875653,-0.904423,-0.732198,-0.337742,0.333333,0.666667,0.5
2020-12-01,FF5_Linear,oos,-0.004322,-0.000275,-0.006484,0.061492,-0.067976,0.495868,0.495868,0.495868,363.0,363.0,0.06257,0.004959,0.00125,0.0,-0.00125,0.0001,,,0.685877,-0.004322,-0.113433,-0.112992,-0.141922,-0.121584,-0.170048,0.143709,0.096822,-0.139522,-0.146615,-0.170329,-1.017897,-0.74335,-1.174461,-0.907547,-0.967989,-0.35366,0.333333,0.5,0.416667
2021-01-01,FF5_Linear,oos,0.022244,0.039962,0.033367,0.099787,-0.066421,0.502762,0.566298,0.53453,362.0,362.0,0.078097,0.005345,0.00125,0.0,-0.00125,0.0,,,0.701134,0.022244,0.030856,-0.108855,-0.120283,-0.10531,-0.144728,0.147563,0.098042,-0.139522,-0.14201,-0.162185,-0.811792,-0.626323,-0.957712,-0.772419,-0.847004,-0.313083,0.666667,0.5,0.5
2021-02-01,FF5_Linear,oos,-0.005701,0.002078,-0.008552,0.029551,-0.038103,0.947658,0.928375,0.938017,363.0,363.0,0.021262,0.00938,0.00125,0.0,-0.00125,0.0,,,0.697136,-0.005701,0.012023,-0.118028,-0.120578,-0.117018,-0.141258,0.147553,0.097988,-0.12084,-0.139522,-0.157331,-0.805805,-0.609245,-0.95007,-0.750175,-0.864226,-0.314594,0.333333,0.333333,0.5
2021-03-01,FF5_Linear,oos,0.015188,0.031588,0.022783,0.032234,-0.009451,0.820442,0.690608,0.755525,362.0,362.0,0.017049,0.007555,0.00125,0.0,-0.00125,0.0,,,0.707725,0.015188,0.031854,-0.085193,-0.05389,-0.099312,-0.107054,0.140061,0.097855,-0.005701,-0.139522,-0.157331,-0.331794,-0.472899,-0.389757,-0.582765,-0.38625,-0.235426,0.666667,0.5,0.583333
2021-04-01,FF5_Linear,oos,-0.035646,-0.045322,-0.053469,-0.001344,-0.052125,0.717452,0.66205,0.689751,361.0,361.0,0.019605,0.006898,0.00125,0.0,-0.00125,0.0,,,0.682497,-0.035646,-0.026581,0.003455,-0.103721,-0.100346,-0.131221,0.141224,0.099636,-0.035646,-0.139522,-0.157331,-0.708716,-0.550298,-0.834478,-0.678856,-0.743406,-0.291148,0.333333,0.5,0.5
2021-05-01,FF5_Linear,oos,-0.03665,-0.045575,-0.054975,-0.006893,-0.048081,0.864641,0.765193,0.814917,362.0,362.0,0.019281,0.008149,0.00125,0.0,-0.00125,0.0,,,0.657484,-0.03665,-0.056879,-0.04554,-0.120522,-0.144582,-0.160622,0.143817,0.101458,-0.070989,-0.168194,-0.185409,-0.823282,-0.647631,-0.974251,-0.801407,-0.716569,-0.305778,0.333333,0.333333,0.5
2021-06-01,FF5_Linear,oos,-0.044444,-0.055746,-0.066665,-0.072195,0.00553,0.961433,0.972452,0.966942,363.0,363.0,-0.033802,0.009669,0.00125,0.0,-0.00125,0.0,,,0.628263,-0.044444,-0.112278,-0.084001,-0.187501,-0.183654,-0.193348,0.138934,0.104058,-0.112278,-0.205162,-0.221613,-1.418396,-0.752409,-1.612874,-0.931597,-0.913915,-0.311879,0.0,0.333333,0.416667
2021-07-01,FF5_Linear,oos,-0.009988,-0.005613,-0.014982,0.016128,-0.03111,0.758242,0.865385,0.811813,364.0,364.0,0.019606,0.008118,0.00125,0.0,-0.00125,0.0,,,0.621988,-0.009988,-0.088658,-0.112883,-0.209449,-0.209378,-0.20352,0.134264,0.103975,-0.121144,-0.213101,-0.229387,-1.671453,-0.788562,-1.861412,-0.979844,-0.982866,-0.318439,0.0,0.166667,0.333333
2021-08-01,FF5_Linear,oos,-0.01789,-0.017192,-0.026835,-0.03028,0.003445,0.843407,0.835165,0.839286,364.0,364.0,-0.02864,0.008393,0.00125,0.0,-0.00125,0.0,,,0.610861,-0.01789,-0.070911,-0.123757,-0.227178,-0.213796,-0.21428,0.131867,0.104202,-0.136867,-0.210399,-0.243173,-1.871694,-0.825164,-2.090103,-1.028562,-1.079748,-0.317629,0.0,0.166667,0.25
2021-09-01,FF5_Linear,oos,-0.000518,0.00811,-0.000778,0.030964,-0.031742,0.785714,0.741758,0.763736,364.0,364.0,0.026749,0.007637,0.00125,0.0,-0.00125,0.0,,,0.610544,-0.000518,-0.028203,-0.137314,-0.210809,-0.221612,-0.208126,0.133367,0.104246,-0.105426,-0.137314,-0.243565,-1.694469,-0.794939,-1.874623,-0.987357,-1.535229,-0.307253,0.0,0.0,0.25
2021-10-01,FF5_Linear,oos,0.007707,0.022002,0.011561,-0.051386,0.062947,0.945205,0.893151,0.919178,365.0,365.0,-0.049729,0.009192,0.00125,0.0,-0.00125,0.0,,,0.61525,0.007707,-0.010834,-0.098531,-0.095417,-0.225811,-0.211723,0.075473,0.104002,-0.071393,-0.137314,-0.243565,-1.291357,-0.804711,-1.688176,-0.998123,-0.694879,-0.313012,0.333333,0.166667,0.333333
2021-11-01,FF5_Linear,oos,-0.007466,-0.001391,-0.011198,0.012571,-0.02377,0.835165,0.876374,0.855769,364.0,364.0,0.01121,0.008558,0.00125,0.0,-0.00125,0.0,,,0.610657,-0.007466,-0.000334,-0.071222,-0.113519,-0.21029,-0.243426,0.07199,0.101218,-0.028203,-0.137314,-0.236168,-1.633521,-0.957311,-2.086819,-1.161363,-0.826708,-0.375973,0.333333,0.166667,0.25
2021-12-01,FF5_Linear,oos,-0.03475,-0.045233,-0.052125,-0.097003,0.044877,0.557377,0.571038,0.564208,366.0,366.0,-0.062125,0.005642,0.00125,0.0,-0.00125,0.0001,,,0.589436,-0.03475,-0.034573,-0.0618,-0.14061,-0.262576,-0.245097,0.075799,0.101409,-0.052335,-0.167139,-0.262576,-1.951867,-0.958135,-2.503976,-1.162317,-0.841271,-0.340718,0.333333,0.166667,0.25
2022-01-01,FF5_Linear,oos,0.009961,0.023009,0.014942,0.012347,0.002596,0.712575,0.650746,0.681661,334.0,335.0,-0.001472,0.006817,0.00125,0.0,-0.00125,0.0,,,0.595308,0.009961,-0.032413,-0.042895,-0.150936,-0.253063,-0.240351,0.070497,0.101708,-0.041956,-0.167139,-0.262576,-2.272705,-0.926782,-2.711769,-1.128632,-0.903053,-0.333465,0.333333,0.333333,0.25
2022-02-01,FF5_Linear,oos,0.016393,0.032765,0.024589,0.02126,0.00333,0.665672,0.719403,0.692537,335.0,335.0,0.01404,0.006925,0.00125,0.0,-0.00125,0.0,,,0.605067,0.016393,-0.009154,-0.009485,-0.132069,-0.236722,-0.233632,0.076333,0.102277,-0.041956,-0.167139,-0.262576,-1.809711,-0.885654,-2.285666,-1.085738,-0.79017,-0.323251,0.666667,0.5,0.333333
2022-03-01,FF5_Linear,oos,-0.017889,-0.018857,-0.026833,-0.109079,0.082245,0.594595,0.750751,0.672673,333.0,333.0,-0.094864,0.006727,0.00125,0.0,-0.00125,0.0,,,0.594243,-0.017889,0.008154,-0.0267,-0.160348,-0.205597,-0.243736,0.070669,0.102462,-0.041956,-0.136354,-0.262576,-2.422568,-0.92075,-2.95209,-1.132006,-1.175969,-0.338634,0.666667,0.5,0.25
2022-04-01,FF5_Linear,oos,0.030768,0.055301,0.046153,0.025604,0.020548,0.705706,0.873874,0.78979,333.0,333.0,-0.007075,0.007898,0.00125,0.0,-0.00125,0.0,,,0.612527,0.030768,0.028924,-0.004426,-0.102521,-0.195609,-0.19258,0.079415,0.10344,-0.03475,-0.103497,-0.262576,-1.319849,-0.694837,-1.85508,-0.868514,-0.990572,-0.2621,0.666667,0.5,0.333333
2022-05-01,FF5_Linear,oos,-0.033865,-0.043238,-0.050797,-0.113713,0.062916,0.626506,0.653614,0.64006,332.0,332.0,-0.078187,0.006401,0.00125,9.2e-05,-0.001158,0.0003,,,0.591783,-0.033865,-0.021953,-0.030906,-0.099927,-0.208406,-0.230061,0.07839,0.104096,-0.033865,-0.0618,-0.262576,-1.303649,-0.835067,-1.844876,-1.04578,-1.616936,-0.317846,0.333333,0.5,0.333333
2022-06-01,FF5_Linear,oos,0.018668,0.038273,0.028002,0.099836,-0.071834,0.939759,0.942771,0.941265,332.0,332.0,0.079256,0.009413,0.00125,0.000392,-0.000858,0.0006,,,0.602831,0.018668,0.014453,0.022725,-0.04048,-0.220391,-0.2167,0.071961,0.105037,-0.033865,-0.052335,-0.262576,-0.55408,-0.768324,-0.87073,-0.970755,-0.77347,-0.29777,0.666667,0.666667,0.416667
2022-07-01,FF5_Linear,oos,-0.009475,-0.006099,-0.014212,0.003094,-0.017306,0.701807,0.789157,0.745482,332.0,332.0,-0.011349,0.007455,0.00125,0.000592,-0.000658,0.0008,,,0.597119,-0.009475,-0.025153,0.003043,-0.039982,-0.241057,-0.240989,0.071911,0.103672,-0.033865,-0.041956,-0.262576,-0.557837,-0.875872,-0.877009,-1.099054,-0.952953,-0.334439,0.333333,0.5,0.416667
2022-08-01,FF5_Linear,oos,-0.001985,0.005647,-0.002978,-0.115436,0.112458,0.855422,0.957831,0.906627,332.0,332.0,-0.110309,0.009066,0.00125,0.001692,0.000442,0.0019,,,0.595934,-0.001985,0.007014,-0.015093,-0.024436,-0.246063,-0.233007,0.070101,0.103667,-0.033865,-0.041956,-0.262576,-0.372309,-0.843825,-0.576267,-1.055287,-0.582408,-0.322304,0.333333,0.333333,0.416667
2022-09-01,FF5_Linear,oos,-0.005311,-0.002651,-0.007966,0.084687,-0.092654,0.539394,0.612121,0.575758,330.0,330.0,0.075164,0.005758,0.00125,0.001692,0.000442,0.0019,,,0.592769,-0.005311,-0.016691,-0.00248,-0.029114,-0.233785,-0.244273,0.070164,0.103215,-0.033865,-0.041956,-0.262576,-0.466626,-0.895204,-0.738301,-1.119835,-0.693904,-0.339457,0.0,0.333333,0.416667
2022-10-01,FF5_Linear,oos,0.004623,0.015743,0.006935,0.048928,-0.041993,0.963526,0.966565,0.965046,329.0,329.0,0.040022,0.00965,0.00125,0.002092,0.000842,0.0023,,,0.595509,0.004623,-0.002696,-0.027782,-0.032085,-0.12444,-0.250651,0.069753,0.10275,-0.016691,-0.03475,-0.262576,-0.548333,-0.929581,-0.859335,-1.157633,-0.923302,-0.349242,0.333333,0.333333,0.416667
2022-11-01,FF5_Linear,oos,0.002945,0.008809,0.004417,-0.048498,0.052915,0.59697,0.569697,0.583333,330.0,330.0,-0.048961,0.005833,0.00125,0.002692,0.001442,0.0029,,,0.597263,0.002945,0.00223,0.00926,-0.021933,-0.132962,-0.227611,0.069725,0.102261,-0.016691,-0.033865,-0.262576,-0.441223,-0.843026,-0.675109,-1.043276,-0.647654,-0.314147,0.666667,0.5,0.5
2022-12-01,FF5_Linear,oos,-0.020593,-0.024831,-0.030889,0.094052,-0.124941,0.758308,0.821752,0.79003,331.0,331.0,0.114297,0.0079,0.00125,0.003092,0.001842,0.0033,,,0.584964,-0.020593,-0.013167,-0.029639,-0.007587,-0.14713,-0.268171,0.06356,0.099679,-0.020593,-0.044998,-0.266042,-0.305083,-1.050363,-0.498239,-1.273822,-0.168614,-0.37151,0.666667,0.333333,0.5
2023-01-01,FF5_Linear,oos,-0.005165,-0.000257,-0.007747,-0.03361,0.025862,0.918429,0.987915,0.953172,331.0,331.0,-0.035781,0.009532,0.00125,0.003292,0.002042,0.0035,,,0.581942,-0.005165,-0.022782,-0.025417,-0.022451,-0.169998,-0.269833,0.062643,0.099646,-0.025651,-0.049931,-0.265893,-0.601711,-1.065669,-0.992953,-1.294314,-0.449641,-0.374286,0.333333,0.333333,0.416667
2023-02-01,FF5_Linear,oos,-0.010966,-0.011805,-0.01645,-0.045523,0.029073,0.58006,0.73716,0.65861,331.0,331.0,-0.048957,0.006586,0.00125,0.003192,0.001942,0.0034,,,0.575561,-0.010966,-0.036337,-0.034187,-0.048765,-0.174393,-0.273943,0.059919,0.099642,-0.036337,-0.06035,-0.271838,-1.136595,-1.091299,-1.832355,-1.328254,-0.808033,-0.372328,0.0,0.333333,0.333333
2023-03-01,FF5_Linear,oos,0.008481,0.019547,0.012722,-0.011774,0.024496,0.884498,0.908815,0.896657,329.0,329.0,-0.01632,0.008967,0.00125,0.003392,0.002142,0.0036,,,0.580442,0.008481,-0.00773,-0.020795,-0.023224,-0.179848,-0.224046,0.059057,0.09591,-0.036337,-0.06035,-0.271838,-0.771098,-0.919228,-1.22326,-1.123879,-0.384816,-0.298259,0.333333,0.5,0.416667
2023-04-01,FF5_Linear,oos,-0.009345,-0.010211,-0.014018,-0.02793,0.013912,0.560606,0.609091,0.584848,330.0,330.0,-0.013551,0.005848,0.00125,0.003292,0.002042,0.0035,,,0.575018,-0.009345,-0.011899,-0.03441,-0.061236,-0.15748,-0.244867,0.047375,0.094798,-0.037246,-0.046138,-0.272525,-1.90842,-1.038897,-2.437557,-1.26139,-1.327248,-0.32794,0.333333,0.333333,0.333333
2023-05-01,FF5_Linear,oos,-0.017118,-0.018213,-0.025677,0.066518,-0.092195,0.975758,0.945455,0.960606,330.0,330.0,0.063921,0.009606,0.00125,0.003392,0.002142,0.0036,,,0.565174,-0.017118,-0.018045,-0.053726,-0.044964,-0.140398,-0.243999,0.038422,0.094756,-0.03383,-0.062466,-0.284978,-1.90057,-1.046178,-2.667635,-1.270539,-0.719814,-0.312386,0.333333,0.166667,0.333333
2023-06-01,FF5_Linear,oos,-0.023678,-0.03112,-0.035518,0.044474,-0.079992,0.654545,0.733333,0.693939,330.0,330.0,0.050863,0.006939,0.00125,0.003792,0.002542,0.004,,,0.551792,-0.023678,-0.049359,-0.056707,-0.084665,-0.121718,-0.286396,0.034588,0.091881,-0.05181,-0.076133,-0.301908,-3.425285,-1.302763,-3.726702,-1.535702,-1.11208,-0.352363,0.0,0.166667,0.25
2023-07-01,FF5_Linear,oos,0.003738,0.008804,0.005607,-0.062584,0.068191,0.637462,0.610272,0.623867,331.0,331.0,-0.05728,0.006239,0.00125,0.004292,0.003042,0.0045,,,0.553855,0.003738,-0.036804,-0.048266,-0.072456,-0.109541,-0.296047,0.036169,0.09086,-0.049359,-0.076133,-0.301908,-3.0543,-1.387726,-3.28575,-1.614318,-0.951708,-0.365767,0.333333,0.333333,0.333333
2023-08-01,FF5_Linear,oos,0.004115,0.011443,0.006172,-0.05707,0.063242,0.837349,0.825301,0.831325,332.0,332.0,-0.05937,0.008313,0.00125,0.004292,0.003042,0.0045,,,0.556133,0.004115,-0.015997,-0.033754,-0.066787,-0.089591,-0.296416,0.037436,0.090833,-0.049359,-0.076133,-0.286752,-2.902235,-1.409501,-3.106981,-1.635897,-0.877244,-0.38564,0.666667,0.5,0.416667
2023-09-01,FF5_Linear,oos,0.019195,0.029561,0.028793,-0.051174,0.079966,0.374622,0.347432,0.361027,331.0,331.0,-0.067318,0.00361,0.00125,0.004092,0.002842,0.0043,,,0.566808,0.019195,0.027214,-0.023489,-0.043795,-0.071634,-0.267342,0.044969,0.092013,-0.040391,-0.076133,-0.22033,-1.950253,-1.262722,-2.391737,-1.474518,-0.575252,-0.447044,1.0,0.5,0.5
2023-10-01,FF5_Linear,oos,-0.015979,-0.022968,-0.023969,0.071199,-0.095167,0.457576,0.390909,0.424242,330.0,330.0,0.085814,0.004242,0.00125,0.004492,0.003242,0.0047,,,0.557751,-0.015979,0.007036,-0.030027,-0.063405,-0.093455,-0.179955,0.045551,0.063525,-0.023678,-0.076133,-0.22033,-2.435826,-1.288631,-3.004128,-1.782097,-0.832819,-0.29044,0.666667,0.5,0.416667
2023-11-01,FF5_Linear,oos,-0.020963,-0.026726,-0.031444,0.098197,-0.129641,0.802432,0.729483,0.765957,329.0,329.0,0.104396,0.00766,0.00125,0.004192,0.002942,0.0044,,,0.546059,-0.020963,-0.018115,-0.033822,-0.085731,-0.105783,-0.207294,0.047043,0.063211,-0.036607,-0.066508,-0.22843,-2.903898,-1.493134,-3.638144,-2.048054,-1.289039,-0.326192,0.333333,0.5,0.333333
2023-12-01,FF5_Linear,oos,-0.019543,-0.024253,-0.029314,-0.053542,0.024227,0.793313,0.787234,0.790274,329.0,329.0,-0.030407,0.007903,0.00125,0.004092,0.002842,0.0043,,,0.535388,-0.019543,-0.055434,-0.029729,-0.08475,-0.091695,-0.219411,0.046732,0.063659,-0.055434,-0.079999,-0.243508,-2.90374,-1.579703,-3.638365,-2.174507,-1.059398,-0.325459,0.0,0.5,0.333333
2024-01-01,FF5_Linear,oos,-0.010755,-0.009724,-0.016133,0.032026,-0.048159,0.960486,0.969605,0.965046,329.0,329.0,0.039157,0.00965,0.00125,0.004492,0.003242,0.0047,,,0.52963,-0.010755,-0.05042,-0.043739,-0.089893,-0.110326,-0.24461,0.046791,0.061325,-0.065593,-0.087541,-0.251645,-3.044225,-1.849561,-3.844636,-2.474511,-1.026872,-0.35474,0.0,0.333333,0.333333
2024-02-01,FF5_Linear,oos,-0.010896,-0.013568,-0.016343,0.021853,-0.038196,0.541033,0.56231,0.551672,329.0,329.0,0.027944,0.005517,0.00125,0.003992,0.002742,0.0042,,,0.523859,-0.010896,-0.040655,-0.058034,-0.089828,-0.134212,-0.248556,0.046786,0.061343,-0.075774,-0.097483,-0.259798,-3.056663,-1.899225,-3.861662,-2.552612,-0.921479,-0.349721,0.0,0.166667,0.333333
2024-03-01,FF5_Linear,oos,0.013704,0.024742,0.020556,-0.053713,0.074268,0.698171,0.707317,0.702744,328.0,328.0,-0.060855,0.007027,0.00125,0.004092,0.002842,0.0043,,,0.531038,0.013704,-0.008125,-0.063109,-0.085115,-0.106362,-0.249655,0.048999,0.061158,-0.060766,-0.088969,-0.232438,-2.841663,-1.95336,-3.739572,-2.594753,-0.956682,-0.392795,0.333333,0.166667,0.333333
2024-04-01,FF5_Linear,oos,-0.000318,0.003491,-0.000477,0.045838,-0.046315,0.731707,0.710366,0.721037,328.0,328.0,0.036199,0.00721,0.00125,0.004492,0.003242,0.0047,,,0.530869,-0.000318,0.00234,-0.048198,-0.076778,-0.133313,-0.222167,0.049417,0.059005,-0.040655,-0.075774,-0.203237,-2.659345,-1.843216,-3.437274,-2.46869,-1.013249,-0.395287,0.333333,0.166667,0.333333
2024-05-01,FF5_Linear,oos,0.006755,0.015102,0.010132,-0.025627,0.035759,0.804878,0.777439,0.791159,328.0,328.0,-0.022672,0.007912,0.00125,0.004192,0.002942,0.0044,,,0.534455,0.006755,0.020226,-0.021251,-0.054354,-0.096874,-0.187121,0.049609,0.056759,-0.021534,-0.075774,-0.166179,-2.173001,-1.679369,-2.758372,-2.272837,-0.717321,-0.401539,0.666667,0.333333,0.416667
2024-06-01,FF5_Linear,oos,-0.000735,0.004219,-0.001103,0.074095,-0.075198,0.790274,0.802432,0.796353,329.0,329.0,0.070254,0.007964,0.00125,0.003892,0.002642,0.0041,,,0.534062,-0.000735,0.005694,-0.002477,-0.032132,-0.114077,-0.149939,0.045056,0.051907,-0.010896,-0.075774,-0.157767,-1.876008,-1.564843,-2.42491,-2.210794,-0.424052,-0.334096,0.333333,0.333333,0.416667
2024-07-01,FF5_Linear,oos,-0.023087,-0.027809,-0.034631,-0.042419,0.007788,0.984802,0.987842,0.986322,329.0,329.0,-0.012477,0.009863,0.00125,0.004292,0.003042,0.0045,,,0.521732,-0.023087,-0.017212,-0.014912,-0.057999,-0.126252,-0.161187,0.048747,0.052932,-0.023806,-0.079527,-0.152,-2.281467,-1.635223,-2.937952,-2.285876,-0.729293,-0.37438,0.333333,0.333333,0.333333
2024-08-01,FF5_Linear,oos,-0.010472,-0.009231,-0.015708,0.013906,-0.029614,0.975758,0.987879,0.981818,330.0,330.0,0.014722,0.009818,0.00125,0.004592,0.003342,0.0048,,,0.516268,-0.010472,-0.034028,-0.01449,-0.071683,-0.133682,-0.154851,0.047989,0.052472,-0.034028,-0.089166,-0.16088,-2.623289,-1.623693,-3.504262,-2.271525,-0.803923,-0.338994,0.0,0.333333,0.25
2024-09-01,FF5_Linear,oos,-0.003807,-0.003207,-0.005711,-0.020483,0.014772,0.416413,0.592705,0.504559,329.0,329.0,-0.012962,0.005046,0.00125,0.003792,0.002542,0.004,,,0.514303,-0.003807,-0.036998,-0.031515,-0.092634,-0.132373,-0.157633,0.039535,0.05242,-0.037706,-0.0779,-0.164075,-3.75271,-1.673535,-4.406145,-2.360675,-1.189143,-0.338721,0.0,0.166667,0.166667
2024-10-01,FF5_Linear,oos,0.023099,0.038756,0.034648,0.090308,-0.05566,0.592705,0.717325,0.655015,329.0,329.0,0.072599,0.00655,0.00125,0.003692,0.002442,0.0039,,,0.526182,0.023099,0.00853,-0.008829,-0.056601,-0.116417,-0.144766,0.049097,0.05438,-0.037706,-0.058156,-0.160359,-2.207051,-1.558357,-3.096523,-2.259907,-0.973254,-0.316737,0.333333,0.333333,0.25
2024-11-01,FF5_Linear,oos,-0.009159,-0.008818,-0.013738,-0.06803,0.054292,0.693009,0.799392,0.746201,329.0,329.0,-0.053125,0.007462,0.00125,0.003792,0.002542,0.004,,,0.521363,-0.009159,0.009868,-0.024496,-0.045227,-0.12708,-0.146226,0.046177,0.054423,-0.036998,-0.039383,-0.160359,-2.084973,-1.589647,-3.024199,-2.311361,-1.14837,-0.320106,0.333333,0.166667,0.25
2015-01-01,HML_Passive,oos,-0.0345,-0.0345,-0.0345,-0.0345,0.0,,,,,,,,,,,0.0,,,0.9655,-0.0345,-0.0345,,,,,,,,,,,,,,,,0.0,,
2015-02-01,HML_Passive,oos,-0.0179,-0.0179,-0.0179,-0.0179,0.0,,,,,,,,,,,0.0,,,0.948218,-0.0179,-0.051782,,,,,,,,,,,,,,,,0.0,,
2015-03-01,HML_Passive,oos,-0.0038,-0.0038,-0.0038,-0.0038,0.0,,,,,,,,,,,0.0,,,0.944614,-0.0038,-0.055386,-0.055386,,,,,,-0.021632,,,,,,,,,0.0,0.0,
2015-04-01,HML_Passive,oos,0.018,0.018,0.018,0.018,0.0,,,,,,,,,,,0.0,,,0.961617,0.018,-0.004021,-0.038383,,,,,,-0.021632,,,,,,,,,0.333333,0.25,
2015-05-01,HML_Passive,oos,-0.0111,-0.0111,-0.0111,-0.0111,0.0,,,,,,,,,,,0.0,,,0.950943,-0.0111,0.002875,-0.049057,,,,,,-0.021632,,,,,,,,,0.333333,0.2,
2015-06-01,HML_Passive,oos,-0.0082,-0.0082,-0.0082,-0.0082,0.0,,,,,,,,,,,0.0,,,0.943146,-0.0082,-0.001555,-0.056854,-0.056854,,,0.05977,,-0.023153,-0.023153,,-1.924051,,-2.682979,,-4.771553,,0.333333,0.166667,0.166667
2015-07-01,HML_Passive,oos,-0.0416,-0.0416,-0.0416,-0.0416,0.0,,,,,,,,,,,0.0,,,0.903911,-0.0416,-0.06001,-0.06379,-0.096089,,,0.068806,,-0.06001,-0.06379,,-2.469052,,-3.115,,-2.492838,,0.0,0.166667,0.142857
2015-08-01,HML_Passive,oos,0.0275,0.0275,0.0275,0.0275,0.0,,,,,,,,,,,0.0,,,0.928768,0.0275,-0.023319,-0.020511,-0.071232,,,0.081614,,-0.06001,-0.06379,,-1.315943,,-1.970976,,-1.644797,,0.333333,0.333333,0.25
2015-09-01,HML_Passive,oos,0.0055,0.0055,0.0055,0.0055,0.0,,,,,,,,,,,0.0,,,0.933877,0.0055,-0.009828,-0.011367,-0.066123,,,0.078145,,-0.06001,-0.06379,,-1.127811,,-1.641196,,-1.366646,,0.666667,0.5,0.333333
2015-10-01,HML_Passive,oos,-0.0047,-0.0047,-0.0047,-0.0047,0.0,,,,,,,,,,,0.0,,,0.929487,-0.0047,0.028295,-0.033412,-0.070513,,,0.073733,,-0.049459,-0.06379,,-1.152263,,-1.651583,,-1.316931,,0.666667,0.333333,0.3
2015-11-01,HML_Passive,oos,-0.0043,-0.0043,-0.0043,-0.0043,0.0,,,,,,,,,,,0.0,,,0.925491,-0.0043,-0.003529,-0.026766,-0.074509,,,0.07001,,-0.0416,-0.06379,,-1.170228,,-1.6554,,-1.269813,,0.333333,0.333333,0.272727
2015-12-01,HML_Passive,oos,-0.0257,-0.0257,-0.0257,-0.0257,0.0,,,,,,,,,,,0.0001,,,0.901705,-0.0257,-0.034449,-0.043938,-0.098295,-0.098295,,0.069368,,-0.034449,-0.066074,,-1.453984,,-2.045928,,-1.487641,,0.0,0.333333,0.25
2016-01-01,HML_Passive,oos,0.0208,0.0208,0.0208,0.0208,0.0,,,,,,,,,,,0.0001,,,0.920461,0.0208,-0.009711,0.018309,-0.046648,-0.079539,,0.068709,,-0.034449,-0.062303,,-0.665161,,-1.027451,,-0.748732,,0.333333,0.5,0.333333
2016-02-01,HML_Passive,oos,-0.0061,-0.0061,-0.0061,-0.0061,0.0,,,,,,,,,,,0.0002,,,0.914846,-0.0061,-0.011501,-0.01499,-0.035194,-0.085154,,0.06706,,-0.034449,-0.062303,,-0.508428,,-0.780765,,-0.564879,,0.333333,0.333333,0.333333
2016-03-01,HML_Passive,oos,0.0122,0.0122,0.0122,0.0122,0.0,,,,,,,,,,,0.0002,,,0.926007,0.0122,0.026951,-0.008427,-0.019698,-0.073993,,0.06869,,-0.029889,-0.062303,,-0.26651,,-0.412981,,-0.316164,,0.666667,0.333333,0.416667
2016-04-01,HML_Passive,oos,0.0322,0.0322,0.0322,0.0322,0.0,,,,,,,,,,,0.0001,,,0.955825,0.0322,0.03842,0.028335,-0.006024,-0.044175,,0.074319,,-0.0257,-0.051778,,-0.056559,,-0.094783,,-0.116341,,0.666667,0.5,0.416667
2016-05-01,HML_Passive,oos,-0.0162,-0.0162,-0.0162,-0.0162,0.0,,,,,,,,,,,0.0001,,,0.94034,-0.0162,0.027867,0.016045,-0.01115,-0.05966,,0.075297,,-0.0162,-0.043938,,-0.124908,,-0.209143,,-0.253767,,0.666667,0.5,0.416667
2016-06-01,HML_Passive,oos,-0.0149,-0.0149,-0.0149,-0.0149,0.0,,,,,,,,,,,0.0002,,,0.926329,-0.0149,0.000348,0.027308,-0.01783,-0.073671,-0.073671,0.076315,0.07081,-0.030859,-0.034449,-0.066074,-0.213613,-0.695145,-0.359424,-1.129369,-0.517581,-0.752754,0.333333,0.5,0.416667
2016-07-01,HML_Passive,oos,-0.0124,-0.0124,-0.0124,-0.0124,0.0,,,,,,,,,,,0.0002,,,0.914843,-0.0124,-0.042876,-0.006104,0.012094,-0.085157,-0.085157,0.06409,0.069134,-0.042876,-0.042876,-0.066074,0.19792,-0.789549,0.431282,-1.287945,0.282071,-0.827279,0.0,0.333333,0.416667
2016-08-01,HML_Passive,oos,0.0317,0.0317,0.0317,0.0317,0.0,,,,,,,,,,,0.0002,,,0.943843,0.0317,0.003725,0.031696,0.016231,-0.056157,-0.056157,0.06608,0.072894,-0.042876,-0.042876,-0.066074,0.252792,-0.452257,0.567119,-0.783271,0.378559,-0.515826,0.333333,0.5,0.416667
