date,strategy,period,ls_ret,ls_ret_gross,ls_ret_pre_capeff,long_ret,short_pnl,long_turnover,short_turnover,avg_turnover,n_long,n_short,mkt_ret,tc_cost_monthly,borrow_cost_monthly,rebate_monthly,net_financing_monthly,rf_rate,avg_fscore_long,avg_fscore_short,nav,ret_1m,ret_3m,ret_6m,ret_12m,ret_24m,ret_36m,vol_12m,vol_36m,max_dd_6m,max_dd_12m,max_dd_36m,sharpe_12m,sharpe_36m,sortino_12m,sortino_36m,calmar_12m,calmar_36m,hit_rate_3m,hit_rate_6m,hit_rate_12m
1967-06-01,A_Value,in_sample,0.026145,0.039229,0.039217,0.10283,-0.063612,0.116279,0.134259,0.125269,215,216,0.081571,0.001253,0.00125,0.002492,0.001242,0.0027,2.004651,2.689815,1.146872,0.026145,0.073893,0.127596,0.134283,0.126161,0.150005,0.112488,0.097368,0.0,-0.075045,-0.151759,0.776426,0.104089,1.381329,0.176772,1.789372,0.314254,1.0,1.0,0.666667
1967-07-01,A_Value,in_sample,-0.003504,-0.000216,-0.005256,0.001112,-0.006368,0.665116,0.691244,0.67818,215,217,0.003679,0.006782,0.00125,0.002992,0.001742,0.0032,1.753488,2.764977,1.142853,-0.003504,0.056535,0.088344,0.144632,0.117282,0.148479,0.110778,0.097401,-0.003504,-0.057629,-0.151759,0.872593,0.098818,1.537523,0.167974,2.509734,0.3112,0.666667,0.833333,0.666667
1967-08-01,A_Value,in_sample,0.021942,0.035672,0.032913,0.067294,-0.034381,0.359447,0.520737,0.440092,217,217,0.061275,0.004401,0.00125,0.002892,0.001642,0.0031,1.949309,2.603687,1.16793,0.021942,0.044986,0.103933,0.191773,0.132808,0.17246,0.106,0.097912,-0.003504,-0.009208,-0.151759,1.303661,0.168635,2.24665,0.287798,20.826394,0.3589,0.666667,0.833333,0.75
1967-09-01,A_Value,in_sample,0.013476,0.018979,0.020213,-0.016117,0.03633,0.046083,0.0553,0.050691,217,217,-0.022199,0.000507,0.00125,0.002992,0.001742,0.0032,2.009217,2.626728,1.183668,0.013476,0.032084,0.108348,0.281695,0.175763,0.188255,0.070711,0.097994,-0.003504,-0.009208,-0.151759,2.994674,0.21306,14.728179,0.36315,30.591857,0.389963,0.666667,0.833333,0.833333
1967-10-01,A_Value,in_sample,-0.004239,-0.007985,-0.006359,-0.009156,0.002796,0.098592,0.064516,0.081554,213,217,0.000179,0.000816,0.00125,0.003692,0.002442,0.0039,2.061033,2.695853,1.17865,-0.004239,0.031322,0.089628,0.218764,0.18872,0.180237,0.068677,0.098135,-0.004239,-0.004239,-0.151759,2.319877,0.186261,10.273509,0.319318,51.602552,0.374228,0.666667,0.666667,0.75
1967-11-01,A_Value,in_sample,0.02038,0.02914,0.03057,0.091542,-0.060972,0.077982,0.06422,0.071101,218,218,0.079261,0.000711,0.00125,0.003392,0.002142,0.0036,2.03211,2.720183,1.202671,0.02038,0.029746,0.07607,0.25516,0.227609,0.195289,0.062554,0.098528,-0.004239,-0.004239,-0.151759,3.038735,0.226757,18.797839,0.390266,60.187797,0.403706,0.666667,0.666667,0.833333
1967-12-01,A_Value,in_sample,0.005235,0.006425,0.007852,0.017532,-0.00968,0.041475,0.041475,0.041475,217,217,0.022423,0.000415,0.00125,0.003092,0.001842,0.0033,2.082949,2.709677,1.208967,0.005235,0.021373,0.054142,0.188647,0.280612,0.206356,0.043537,0.098372,-0.004239,-0.004239,-0.151759,3.061633,0.257747,13.27788,0.441037,44.498448,0.425224,0.666667,0.666667,0.833333
1968-01-01,A_Value,in_sample,-0.034978,-0.047935,-0.052467,-0.083501,0.031034,0.737327,0.677419,0.707373,217,217,-0.056131,0.007074,0.00125,0.003792,0.002542,0.004,1.700461,2.907834,1.166679,-0.034978,-0.010156,0.020848,0.111034,0.150181,0.1682,0.061753,0.101016,-0.034978,-0.034978,-0.151759,1.062316,0.142588,1.708525,0.240445,3.174383,0.350474,0.666667,0.666667,0.75
1968-02-01,A_Value,in_sample,0.003826,0.003784,0.005739,-0.012904,0.018644,0.050926,0.046296,0.048611,216,216,-0.010962,0.000486,0.00125,0.003692,0.002442,0.0039,1.708333,2.921296,1.171143,0.003826,-0.026215,0.002751,0.10697,0.121783,0.18327,0.061957,0.100691,-0.034978,-0.034978,-0.151759,0.99486,0.182413,1.60654,0.305299,3.058211,0.380187,0.666667,0.666667,0.75
1968-03-01,A_Value,in_sample,0.063964,0.094323,0.095947,0.17103,-0.075083,0.083333,0.060185,0.071759,216,216,0.140097,0.000718,0.00125,0.003592,0.002342,0.0038,1.712963,2.935185,1.246055,0.063964,0.030678,0.052706,0.166764,0.144487,0.24712,0.083098,0.106264,-0.034978,-0.034978,-0.151759,1.402929,0.343439,3.010131,0.606465,4.76768,0.50336,0.666667,0.666667,0.75
1968-04-01,A_Value,in_sample,0.067013,0.098968,0.10052,0.129367,-0.028847,0.16129,0.096774,0.129032,217,217,0.089197,0.00129,0.00125,0.004092,0.002842,0.0043,1.870968,2.894009,1.329557,0.067013,0.139608,0.128033,0.229137,0.302343,0.320814,0.098986,0.111844,-0.034978,-0.034978,-0.151759,1.721367,0.500962,4.373119,0.930159,6.550868,0.640401,1.0,0.833333,0.75
1968-05-01,A_Value,in_sample,-0.026735,-0.040885,-0.040102,-0.00367,-0.036431,0.382488,0.069124,0.225806,217,217,0.015357,0.002258,0.00125,0.004292,0.003042,0.0045,1.645161,2.917051,1.294012,-0.026735,0.104913,0.075948,0.157796,0.256542,0.278262,0.106597,0.113651,-0.034978,-0.034978,-0.151759,1.020434,0.393224,2.332819,0.731146,4.511272,0.561912,0.666667,0.666667,0.666667
1968-06-01,A_Value,in_sample,0.008873,0.012726,0.01331,-0.014461,0.02777,0.382488,0.069124,0.225806,217,217,-0.026755,0.002258,0.00125,0.004092,0.002842,0.0043,2.0,2.949309,1.305494,0.008873,0.047702,0.079842,0.138308,0.291163,0.281918,0.105617,0.113652,-0.026735,-0.034978,-0.151759,0.852626,0.399333,1.929014,0.742497,3.954128,0.568724,0.666667,0.666667,0.666667
1968-07-01,A_Value,in_sample,0.028267,0.044221,0.0424,0.060215,-0.017814,0.550926,0.481481,0.516204,216,216,0.035558,0.005162,0.00125,0.004592,0.003342,0.0048,2.625,3.106481,1.342396,0.028267,0.009657,0.150613,0.1746,0.344486,0.31236,0.105547,0.114266,-0.026735,-0.034978,-0.151759,1.139275,0.462163,2.545249,0.863523,4.991707,0.624944,0.666667,0.833333,0.75
1968-08-01,A_Value,in_sample,0.013569,0.018767,0.020353,0.072865,-0.052512,0.166667,0.064516,0.115591,216,217,0.06788,0.001156,0.00125,0.003992,0.002742,0.0042,2.689815,3.110599,1.36061,0.013569,0.051467,0.16178,0.164976,0.388387,0.319694,0.105184,0.11431,-0.026735,-0.034978,-0.151759,1.053954,0.475851,2.344856,0.88938,4.716558,0.638357,1.0,0.833333,0.75
1968-09-01,A_Value,in_sample,-0.006678,-0.012282,-0.010016,-0.000826,-0.00919,0.082949,0.032258,0.057604,217,217,0.006778,0.000576,0.00125,0.004092,0.002842,0.0043,2.718894,3.092166,1.351525,-0.006678,0.035259,0.084643,0.14181,0.463452,0.342499,0.107045,0.113109,-0.026735,-0.034978,-0.151759,0.836755,0.526819,1.910744,0.986912,4.054264,0.679752,0.666667,0.666667,0.666667
1968-10-01,A_Value,in_sample,0.000963,-0.000783,0.001444,0.065969,-0.064524,0.078341,0.064516,0.071429,217,217,0.070835,0.000714,0.00125,0.004192,0.002942,0.0044,2.75576,3.096774,1.352826,0.000963,0.00777,0.017502,0.147776,0.398868,0.364384,0.106332,0.112326,-0.006678,-0.034978,-0.151759,0.886018,0.57403,2.004182,1.069598,4.22481,0.71904,0.666667,0.666667,0.75
1968-11-01,A_Value,in_sample,0.027079,0.038841,0.040619,0.01133,0.029289,0.110092,0.082569,0.09633,218,218,0.004107,0.000963,0.00125,0.003992,0.002742,0.0042,2.720183,3.105505,1.38946,0.027079,0.021203,0.073761,0.155311,0.450101,0.418271,0.107118,0.11207,-0.006678,-0.034978,-0.151759,0.936899,0.689456,2.133811,1.278117,4.440249,0.814016,0.666667,0.833333,0.75
1968-12-01,A_Value,in_sample,0.005685,0.006489,0.008528,0.000429,0.008099,0.077982,0.082569,0.080275,218,218,-0.003152,0.000803,0.00125,0.004092,0.002842,0.0043,2.692661,3.119266,1.397359,0.005685,0.033913,0.070369,0.155829,0.373873,0.480169,0.107086,0.108649,-0.006678,-0.026735,-0.151759,0.931449,0.836652,2.122137,1.57014,5.828776,0.92019,1.0,0.833333,0.75
1969-01-01,A_Value,in_sample,-0.014208,-0.01891,-0.021312,-0.109354,0.088042,0.414747,0.834019,0.624383,217,729,-0.085447,0.006244,0.00125,0.005092,0.003842,0.0053,2.824885,0.757202,1.377506,-0.014208,0.018243,0.026155,0.180706,0.311805,0.358026,0.098712,0.102922,-0.014208,-0.026735,-0.151759,1.201561,0.590513,3.392601,1.048439,6.759292,0.707671,0.666667,0.666667,0.75
1969-02-01,A_Value,in_sample,0.013171,0.017054,0.019757,0.035521,-0.015764,0.055046,0.032742,0.043894,218,733,0.019793,0.000439,0.00125,0.004392,0.003142,0.0046,2.83945,0.748977,1.395649,0.013171,0.004455,0.025752,0.191698,0.319175,0.336827,0.09807,0.102253,-0.014208,-0.026735,-0.151759,1.296147,0.538644,3.637131,0.949782,7.170444,0.669501,0.666667,0.666667,0.75
1969-03-01,A_Value,in_sample,0.009341,0.011481,0.014011,0.014134,-0.000123,0.077626,0.044595,0.06111,219,740,0.003427,0.000611,0.00125,0.004392,0.003142,0.0046,2.86758,0.739189,1.408686,0.009341,0.008106,0.042294,0.130517,0.319047,0.293862,0.082314,0.100204,-0.014208,-0.026735,-0.103224,0.877566,0.4356,2.061833,0.752563,4.881959,0.868718,0.666667,0.833333,0.75
1969-04-01,A_Value,in_sample,-0.001927,-0.005912,-0.002891,0.002835,-0.005725,0.113122,0.05087,0.081996,221,747,0.005054,0.00082,0.00125,0.005092,0.003842,0.0053,2.904977,0.751004,1.405971,-0.001927,0.020665,0.039285,0.057474,0.29978,0.377194,0.055065,0.091442,-0.014208,-0.014208,-0.103224,0.046893,0.688994,0.074954,1.338582,4.045177,1.090649,0.666667,0.666667,0.666667
1969-05-01,A_Value,in_sample,-0.011163,-0.019315,-0.016744,-0.132111,0.115367,0.094595,0.059603,0.077099,222,755,-0.11266,0.000771,0.00125,0.004592,0.003342,0.0048,2.905405,0.770861,1.390277,-0.011163,-0.003849,0.000588,0.074393,0.243927,0.350019,0.046945,0.0922,-0.014208,-0.014208,-0.08662,0.375754,0.608637,0.730936,1.191557,5.236006,1.214672,0.333333,0.5,0.666667
1969-06-01,A_Value,in_sample,-0.003898,-0.008967,-0.005848,-0.105615,0.099768,0.071749,0.032808,0.052279,223,762,-0.095473,0.000523,0.00125,0.004892,0.003642,0.0051,2.923767,0.75853,1.384857,-0.003898,-0.016916,-0.008947,0.060792,0.207508,0.369655,0.047845,0.091135,-0.016916,-0.016916,-0.075045,0.088634,0.662486,0.177783,1.304029,3.593836,1.47309,0.0,0.333333,0.583333
1969-07-01,A_Value,in_sample,-0.005605,-0.007808,-0.008408,0.046168,-0.054576,0.450893,0.4375,0.444196,224,224,0.051232,0.004442,0.00125,0.005092,0.003842,0.0053,2.754464,3.071429,1.377095,-0.005605,-0.020539,-0.000298,0.025848,0.204962,0.379238,0.041451,0.090659,-0.022426,-0.022426,-0.057629,-0.708008,0.683767,-1.255889,1.347443,1.152596,1.963113,0.0,0.333333,0.5
1969-08-01,A_Value,in_sample,-0.003872,-0.008438,-0.005808,-0.02616,0.020353,0.106667,0.075556,0.091111,225,225,-0.025024,0.000911,0.00125,0.004792,0.003542,0.005,2.724444,3.071111,1.371763,-0.003872,-0.013317,-0.017115,0.008197,0.174525,0.399767,0.039869,0.089509,-0.026211,-0.026211,-0.034978,-1.184307,0.742845,-2.102902,1.474764,0.312721,3.391464,0.0,0.166667,0.416667
1969-09-01,A_Value,in_sample,0.012209,0.017484,0.018313,0.104258,-0.085944,0.079646,0.702929,0.391287,226,717,0.091421,0.003913,0.00125,0.005992,0.004742,0.0062,2.738938,0.966527,1.38851,0.012209,0.002638,-0.014322,0.027366,0.173057,0.503501,0.040504,0.080082,-0.024331,-0.026211,-0.034978,-0.760863,1.108015,-1.327511,2.818375,1.044068,4.162727,0.333333,0.166667,0.5
1969-10-01,A_Value,in_sample,-0.020539,-0.034469,-0.030808,-0.077971,0.047163,0.0837,0.092511,0.088106,227,227,-0.055005,0.000881,0.00125,0.005792,0.004542,0.006,2.726872,3.096916,1.359992,-0.020539,-0.012419,-0.032703,0.005297,0.153856,0.406278,0.046543,0.07932,-0.021783,-0.034567,-0.034978,-1.142265,0.826912,-1.766678,1.958013,0.153242,3.440971,0.333333,0.166667,0.416667
1969-11-01,A_Value,in_sample,-0.035188,-0.055734,-0.052782,-0.090668,0.037886,0.065789,0.092105,0.078947,228,228,-0.065951,0.000789,0.00125,0.004992,0.003742,0.0052,2.70614,3.127193,1.312136,-0.035188,-0.043467,-0.056205,-0.05565,0.091018,0.369403,0.049352,0.082793,-0.055004,-0.068539,-0.068539,-2.359182,0.683113,-2.728557,1.46391,-0.81195,1.611928,0.333333,0.166667,0.333333
1969-12-01,A_Value,in_sample,0.019963,0.025376,0.029945,-0.024346,0.054291,0.026316,0.048246,0.037281,228,228,-0.038448,0.000373,0.00125,0.006192,0.004942,0.0064,2.697368,3.135965,1.338331,0.019963,-0.036139,-0.033596,-0.042243,0.107004,0.315837,0.054424,0.077047,-0.055004,-0.068539,-0.068539,-1.947831,0.546567,-2.446225,1.089825,-0.616333,1.397854,0.333333,0.333333,0.333333
1970-01-01,A_Value,in_sample,-0.002029,-0.001379,-0.003044,0.028642,-0.031686,0.684211,0.557018,0.620614,228,228,0.040221,0.006206,0.00125,0.005792,0.004542,0.006,2.508772,3.061404,1.335616,-0.002029,-0.017924,-0.030121,-0.03041,0.144801,0.271912,0.053152,0.075843,-0.055004,-0.068539,-0.068539,-1.777799,0.397802,-2.221047,0.785638,-0.443694,1.217933,0.333333,0.333333,0.333333
1970-02-01,A_Value,in_sample,-0.007147,-0.014831,-0.010721,-0.040891,0.03017,0.048035,0.078261,0.063148,229,230,-0.023375,0.000631,0.00125,0.005992,0.004742,0.0062,2.515284,3.047826,1.326069,-0.007147,0.010618,-0.03331,-0.049855,0.132286,0.253407,0.050448,0.076276,-0.055004,-0.068539,-0.068539,-2.322061,0.320762,-2.843685,0.638589,-0.7274,1.140893,0.333333,0.333333,0.25
1970-03-01,A_Value,in_sample,-0.041558,-0.065561,-0.062337,-0.230686,0.168349,0.134199,0.069264,0.101732,231,231,-0.160685,0.001017,0.00125,0.005492,0.004242,0.0057,2.4329,3.082251,1.270961,-0.041558,-0.050339,-0.084659,-0.097768,0.019988,0.190086,0.060307,0.081136,-0.065464,-0.096026,-0.097768,-2.813585,0.087849,-3.237809,0.161031,-1.01814,0.610871,0.0,0.166667,0.166667
1970-04-01,A_Value,in_sample,0.002459,0.001392,0.003689,-0.094674,0.098363,0.094421,0.154506,0.124464,233,233,-0.090484,0.001245,0.00125,0.004792,0.003542,0.005,2.416309,3.120172,1.274086,0.002459,-0.046068,-0.063166,-0.093803,-0.041721,0.177856,0.060976,0.081017,-0.050339,-0.085822,-0.097768,-2.700749,0.038584,-3.086227,0.070813,-1.093001,0.573615,0.333333,0.333333,0.25
1970-05-01,A_Value,in_sample,-0.026045,-0.042158,-0.039067,-0.117119,0.078051,0.051502,0.098712,0.075107,233,233,-0.074522,0.000751,0.00125,0.005092,0.003842,0.0053,2.412017,3.145923,1.240903,-0.026045,-0.064225,-0.054288,-0.107442,-0.041042,0.110277,0.063571,0.081118,-0.072798,-0.106306,-0.119106,-2.835267,-0.20948,-3.229761,-0.371618,-1.010682,0.297928,0.333333,0.333333,0.25
1970-06-01,A_Value,in_sample,-0.018646,-0.031819,-0.027969,0.025492,-0.053461,0.047009,0.051282,0.049145,234,234,0.058428,0.000491,0.00125,0.005592,0.004342,0.0058,2.431624,3.145299,1.217765,-0.018646,-0.041855,-0.090087,-0.120656,-0.067199,0.061814,0.063921,0.08089,-0.088237,-0.12297,-0.135531,-3.064968,-0.404903,-3.517564,-0.708849,-0.981185,0.149001,0.333333,0.166667,0.25
1970-07-01,A_Value,in_sample,0.013389,0.019696,0.020083,0.081222,-0.06114,0.269231,0.401709,0.33547,234,234,0.061711,0.003355,0.00125,0.004992,0.003742,0.0052,2.568376,3.42735,1.234069,0.013389,-0.031408,-0.076029,-0.10386,-0.080696,0.079814,0.068187,0.081089,-0.081673,-0.12297,-0.135531,-2.581833,-0.343526,-3.033629,-0.598724,-0.844597,0.191298,0.333333,0.333333,0.333333
1970-08-01,A_Value,in_sample,0.044037,0.062788,0.066055,0.190417,-0.124362,0.06383,0.051064,0.057447,235,235,0.123663,0.000574,0.00125,0.005092,0.003842,0.0053,2.574468,3.425532,1.288414,0.044037,0.038288,-0.028396,-0.06076,-0.053062,0.103161,0.086441,0.083871,-0.044205,-0.12297,-0.135531,-1.475527,-0.255063,-2.134566,-0.458175,-0.494108,0.245463,0.666667,0.5,0.416667
1970-09-01,A_Value,in_sample,-0.018567,-0.031326,-0.02785,-0.096188,0.068338,0.059322,0.033898,0.04661,236,236,-0.059344,0.000466,0.00125,0.005192,0.003942,0.0054,2.627119,3.423729,1.264492,-0.018567,0.038371,-0.005089,-0.089317,-0.064396,0.068283,0.085257,0.084538,-0.044205,-0.104579,-0.135531,-1.846238,-0.386853,-2.743032,-0.695729,-0.854066,0.164255,0.666667,0.5,0.333333
1970-10-01,A_Value,in_sample,-0.04054,-0.063466,-0.06081,-0.047509,-0.0133,0.050633,0.046414,0.048523,237,237,0.003141,0.000485,0.00125,0.004392,0.003142,0.0046,2.654008,3.447257,1.21323,-0.04054,-0.016887,-0.047765,-0.107914,-0.103188,0.029339,0.090765,0.088001,-0.058354,-0.093475,-0.13875,-1.948464,-0.510922,-2.790149,-0.881638,-1.154461,0.069805,0.333333,0.333333,0.333333
1970-11-01,A_Value,in_sample,-0.026814,-0.042879,-0.040221,0.051269,-0.091489,0.046218,0.05042,0.048319,238,238,0.080694,0.000483,0.00125,0.004392,0.003142,0.0046,2.651261,3.453782,1.180699,-0.026814,-0.083603,-0.048516,-0.100171,-0.150246,-0.01827,0.088503,0.088674,-0.083603,-0.117783,-0.161844,-1.89901,-0.687726,-2.762932,-1.176604,-0.85047,-0.03786,0.0,0.333333,0.333333
1970-12-01,A_Value,in_sample,0.062971,0.092092,0.094456,0.221812,-0.127356,0.042017,0.033613,0.037815,238,238,0.134705,0.000378,0.00125,0.003992,0.002742,0.0042,2.668067,3.470588,1.255048,0.062971,-0.007469,0.030616,-0.062229,-0.101843,0.038116,0.111127,0.095861,-0.083603,-0.115989,-0.161844,-1.089873,-0.439831,-2.01499,-0.813737,-0.536508,0.077528,0.333333,0.5,0.333333
1971-01-01,A_Value,in_sample,0.017899,0.030222,0.026849,0.071154,-0.044305,0.285714,0.857143,0.571429,238,238,0.045863,0.005714,0.00125,0.003592,0.002342,0.0038,2.836134,3.054622,1.277513,0.017899,0.052985,0.035203,-0.043503,-0.07259,0.094999,0.113447,0.093819,-0.083603,-0.109625,-0.161844,-0.871432,-0.261634,-1.593996,-0.493391,-0.396832,0.189771,0.666667,0.5,0.416667
1971-02-01,A_Value,in_sample,0.002947,0.0035,0.004421,0.070342,-0.065921,0.058577,0.125523,0.09205,239,239,0.055406,0.000921,0.00125,0.003092,0.001842,0.0033,2.870293,3.150628,1.281278,0.002947,0.085186,-0.005539,-0.033778,-0.081949,0.09404,0.113514,0.093818,-0.066267,-0.083603,-0.161844,-0.757057,-0.262619,-1.334427,-0.49545,-0.404024,0.187913,1.0,0.5,0.5
1971-03-01,A_Value,in_sample,-0.012242,-0.019256,-0.018363,0.019757,-0.03812,0.054393,0.075314,0.064854,239,239,0.026497,0.000649,0.00125,0.002792,0.001542,0.003,2.924686,3.1841,1.265593,-0.012242,0.008402,0.00087,-0.004224,-0.101579,0.01568,0.106011,0.086856,-0.026814,-0.083603,-0.161844,-0.513348,-0.571657,-0.974693,-1.004295,-0.050523,0.032126,0.666667,0.5,0.5
1971-04-01,A_Value,in_sample,-0.008814,-0.012459,-0.013222,-0.058789,0.045567,0.291667,0.129167,0.210417,240,240,-0.049672,0.002104,0.00125,0.002592,0.001342,0.0028,3.2375,3.216667,1.254437,-0.008814,-0.018063,0.033965,-0.015422,-0.107779,-0.0565,0.106333,0.077553,-0.020949,-0.083603,-0.161844,-0.59746,-0.958512,-1.165649,-1.516947,-0.184471,-0.11863,0.333333,0.5,0.416667
1971-05-01,A_Value,in_sample,-0.005081,-0.007839,-0.007622,-0.02031,0.012688,0.107884,0.136929,0.122407,241,241,-0.017569,0.001224,0.00125,0.002692,0.001442,0.0029,3.261411,3.315353,1.248063,-0.005081,-0.025923,0.057055,0.00577,-0.102292,-0.035509,0.102931,0.076119,-0.025923,-0.083603,-0.161844,-0.392112,-0.875018,-0.774408,-1.395648,0.06902,-0.074017,0.0,0.5,0.416667
1971-06-01,A_Value,in_sample,-0.018588,-0.029401,-0.027882,-0.083175,0.055292,0.070248,0.07438,0.072314,242,242,-0.053499,0.000723,0.00125,0.003492,0.002242,0.0037,3.210744,3.305785,1.224864,-0.018588,-0.032181,-0.02405,0.005829,-0.11553,-0.061762,0.102919,0.076576,-0.044029,-0.083603,-0.161844,-0.372819,-0.987396,-0.739519,-1.585748,0.069724,-0.129917,0.0,0.333333,0.416667
1971-07-01,A_Value,in_sample,-0.00956,-0.010173,-0.014339,0.040166,-0.054506,0.600823,0.740741,0.670782,243,243,0.040763,0.006708,0.00125,0.003792,0.002542,0.004,3.358025,4.024691,1.213155,-0.00956,-0.032909,-0.050377,-0.016948,-0.119048,-0.096277,0.102434,0.074618,-0.053168,-0.083603,-0.161844,-0.586921,-1.177921,-1.207987,-1.864405,-0.202718,-0.205019,0.0,0.166667,0.333333
1971-08-01,A_Value,in_sample,-0.002669,-0.006205,-0.004004,-0.010842,0.006838,0.085714,0.122449,0.104082,245,245,-0.005792,0.001041,0.00125,0.004492,0.003242,0.0047,3.363265,4.081633,1.209916,-0.002669,-0.030565,-0.055696,-0.060926,-0.117984,-0.110755,0.089899,0.073999,-0.043992,-0.066267,-0.161844,-1.174061,-1.26344,-2.217489,-2.002434,-0.919405,-0.237092,0.0,0.0,0.25
1971-09-01,A_Value,in_sample,-0.017882,-0.028477,-0.026823,-0.074706,0.047883,0.052632,0.064777,0.058704,247,247,-0.05747,0.000587,0.00125,0.003492,0.002242,0.0037,3.392713,4.097166,1.188281,-0.017882,-0.029867,-0.061087,-0.06027,-0.144205,-0.120785,0.089788,0.07447,-0.052738,-0.072581,-0.161844,-1.152831,-1.303884,-2.187528,-2.06625,-0.830383,-0.259516,0.0,0.0,0.25
1971-10-01,A_Value,in_sample,-0.014992,-0.024007,-0.022488,-0.040614,0.018126,0.068273,0.076305,0.072289,249,249,-0.033947,0.000723,0.00125,0.003492,0.002242,0.0037,3.365462,4.100402,1.170466,-0.014992,-0.035188,-0.066939,-0.035248,-0.139358,-0.134799,0.082012,0.074722,-0.062174,-0.086485,-0.169108,-0.944833,-1.368422,-2.238895,-2.185311,-0.407561,-0.278629,0.0,0.0,0.25
1971-11-01,A_Value,in_sample,0.021907,0.031359,0.03286,0.141555,-0.108694,0.096,0.052,0.074,250,250,0.115819,0.00074,0.00125,0.003492,0.002242,0.0037,3.388,4.124,1.196107,0.021907,-0.011413,-0.041629,0.01305,-0.088428,-0.139157,0.080871,0.074046,-0.044411,-0.086485,-0.169108,-0.344024,-1.400909,-0.930141,-2.218504,0.150896,-0.288104,0.333333,0.166667,0.333333
1971-12-01,A_Value,in_sample,0.047537,0.069403,0.071306,0.146192,-0.074886,0.031873,0.035857,0.033865,251,251,0.101848,0.000339,0.00125,0.003492,0.002242,0.0037,3.36255,4.119522,1.252967,0.047537,0.054437,0.022944,-0.001658,-0.063784,-0.103332,0.068575,0.079642,-0.035188,-0.086485,-0.169108,-0.622357,-1.123013,-1.433323,-1.916931,-0.019173,-0.21113,0.666667,0.333333,0.333333
1972-01-01,A_Value,in_sample,0.013081,0.025693,0.019622,0.052418,-0.032796,0.511905,0.990528,0.751216,252,739,0.040421,0.007512,0.00125,0.002692,0.001442,0.0029,3.488095,1.006766,1.269358,0.013081,0.084489,0.046328,-0.006384,-0.049609,-0.07851,0.067365,0.079856,-0.032606,-0.086485,-0.169108,-0.689754,-0.995638,-1.565338,-1.688493,-0.073811,-0.15899,1.0,0.5,0.333333
1972-02-01,A_Value,in_sample,0.001119,0.001506,0.001678,-0.003695,0.005373,0.071146,0.102767,0.086957,253,253,-0.001031,0.00087,0.00125,0.002292,0.001042,0.0025,3.486166,3.067194,1.270778,0.001119,0.062428,0.050302,-0.008195,-0.041696,-0.089472,0.067292,0.079372,-0.014992,-0.075164,-0.169108,-0.705559,-1.042642,-1.618808,-1.763024,-0.109032,-0.181899,1.0,0.666667,0.333333
1972-03-01,A_Value,in_sample,-0.003142,-0.002215,-0.004713,-0.011462,0.006749,0.05098,0.696774,0.373877,255,775,0.000625,0.003739,0.00125,0.002492,0.001242,0.0027,3.517647,1.003871,1.266785,-0.003142,0.011028,0.066065,0.000942,-0.003285,-0.100733,0.066168,0.079068,-0.003142,-0.066939,-0.167504,-0.575038,-1.090817,-1.313417,-1.854503,0.014078,-0.207594,0.666667,0.666667,0.333333
1972-04-01,A_Value,in_sample,-0.009824,-0.015395,-0.014736,-0.033279,0.018543,0.085938,0.070694,0.078316,256,778,-0.019139,0.000783,0.00125,0.002692,0.001442,0.0029,3.710938,1.060411,1.25434,-0.009824,-0.011831,0.071659,-7.7e-05,-0.015498,-0.107848,0.066326,0.079174,-0.012935,-0.062174,-0.158106,-0.590337,-1.11294,-1.346019,-1.898863,-0.001242,-0.236077,0.333333,0.666667,0.333333
1972-05-01,A_Value,in_sample,-0.006459,-0.010679,-0.009688,-0.045306,0.035618,0.050388,0.059873,0.05513,258,785,-0.034891,0.000551,0.00125,0.002792,0.001542,0.003,3.895349,1.076433,1.246239,-0.006459,-0.01931,0.041912,-0.001462,0.0043,-0.103604,0.066459,0.079052,-0.01931,-0.044411,-0.157035,-0.61139,-1.087813,-1.398436,-1.851578,-0.032918,-0.227982,0.0,0.5,0.333333
